Transaction ID,Date,Time,Store ID,Product ID,Quantity Sold,Price per Unit,Total Sales,Discount,Payment Method,Customer ID
T002549,2021-04-07,12:29 PM,S007,P0040,3,5682.46,17047.38,1344.95,Credit Card,C00257
T00804,2021-01-07,12:49 PM,S005,P00248,3,80887.19,242661.57,31514.18,Mobile Payment,C00142
T008286,2020-12-13,04:08 PM,S002,P00305,1,78437.08,78437.08,14442.79,Cash,C00512
T006281,2020-09-19,09:12 PM,S007,P00350,3,71634.24,214902.72,894.14,Cash,C00574
T002270,2020-03-16,04:11 PM,S007,P0012,2,89800.67,179601.34,38644.72,Cash,C00659
T001701,2022-05-16,02:59 PM,S002,P00324,5,96119.13,480595.65,66307.2,Cash,C00345
T001503,2023-06-20,06:20 PM,S007,P00199,5,46451.95,232259.75,42133.06,Credit Card,C0018
T008372,2021-11-02,09:22 PM,S003,P00334,2,85737.34,171474.68,2019.54,Debit Card,C0096
T008097,2022-05-16,03:34 PM,S003,P0046,3,31163.34,93490.02,11795.24,Debit Card,C00156
T00953,2023-12-27,03:02 PM,S005,P00372,5,99723.73,498618.65,107140.98,Cash,C00280
T004561,2022-05-28,07:08 PM,S006,P0071,3,15331.4,45994.2,10624.03,Debit Card,C008
T003325,2023-05-15,09:54 PM,S008,P0023,3,89731.91,269195.73,3260.48,Cash,C00150
T007928,2020-12-15,05:18 PM,S004,P0049,4,46554.84,186219.36,33893.88,Mobile Payment,C00527
T007206,2020-11-18,08:43 PM,S004,P00173,1,48304.82,48304.82,3454.3,Mobile Payment,C00320
T006697,2024-01-23,07:25 PM,S002,P0082,3,64471.89,193415.67,1837.29,Credit Card,C00607
T004467,2020-07-31,03:08 PM,S005,P00229,5,28674.29,143371.45,27505.73,Debit Card,C00274
T007026,2022-02-17,05:41 PM,S006,P00199,4,58912.89,235651.56,67494.04,Cash,C00287
T00690,2022-01-22,03:52 PM,S005,P00310,1,75823.46,75823.46,6006.24,Mobile Payment,C00329
T003972,2023-08-07,04:47 PM,S001,P00178,1,12551.7,12551.7,1810.76,Credit Card,C0049
T001083,2023-05-26,09:26 PM,S001,P00289,5,37330.46,186652.3,1495.28,Mobile Payment,C00467
T003806,2023-09-20,12:23 PM,S005,P00235,4,77766.71,311066.84,71782.91,Credit Card,C00495
T002505,2020-01-26,09:19 PM,S002,P00207,5,41433.86,207169.3,38658.87,Credit Card,C00410
T00487,2024-02-07,02:35 PM,S001,P00281,2,48234.2,96468.4,19301.54,Cash,C00386
T002425,2022-03-06,10:46 AM,S007,P0083,2,68259.28,136518.56,13830.62,Credit Card,C00401
T007536,2022-03-09,09:00 PM,S006,P00130,5,90862.49,454312.45,133692.91,Credit Card,C00106
T002996,2022-08-22,05:13 PM,S001,P00311,1,83094.98,83094.98,16178.33,Debit Card,C00274
T002044,2022-03-14,06:56 PM,S006,P00306,4,41557.17,166228.68,27458.32,Cash,C00321
T001087,2024-03-27,07:10 PM,S007,P00321,2,4772.52,9545.04,2167.68,Debit Card,C00480
T003011,2021-08-05,01:41 PM,S004,P0042,1,40656.13,40656.13,3070.04,Credit Card,C00271
T00715,2020-10-30,01:39 PM,S004,P0047,3,9496.04,28488.12,4674.08,Cash,C00584
T002405,2020-01-21,02:04 PM,S005,P0061,5,36001.51,180007.55,51517.68,Debit Card,C0048
T008289,2021-04-13,11:15 AM,S004,P00168,5,77428.69,387143.45,99081.92,Mobile Payment,C00441
T00127,2021-08-08,05:43 PM,S002,P00113,3,39853.63,119560.89,16967.59,Cash,C00417
T008497,2021-06-10,04:03 PM,S006,P00227,2,9699.84,19399.68,5351.17,Cash,C00317
T001506,2023-03-04,06:41 PM,S002,P00170,4,18258.7,73034.8,14369.89,Debit Card,C0027
T005896,2023-12-27,11:15 AM,S003,P0042,1,14106.61,14106.61,3497.67,Debit Card,C00382
T002368,2020-05-25,08:04 PM,S002,P00347,2,66517.66,133035.32,9521.96,Credit Card,C00246
T002574,2020-09-21,03:12 PM,S008,P0076,1,72483.14,72483.14,11922.27,Credit Card,C0071
T006336,2022-03-19,12:53 PM,S007,P00159,4,39866.74,159466.96,30265.64,Credit Card,C00160
T007038,2020-09-01,08:06 PM,S005,P00199,5,44772.91,223864.55,3138.78,Debit Card,C00299
T007959,2021-08-11,04:27 PM,S005,P00321,1,74755.77,74755.77,20728.12,Debit Card,C00429
T00463,2024-02-28,05:12 PM,S002,P006,5,86069.89,430349.45,89263.32,Credit Card,C00326
T004492,2022-07-03,10:25 AM,S002,P0015,5,9921.37,49606.85,14357.72,Mobile Payment,C0030
T006810,2021-02-17,11:36 AM,S004,P00333,1,31378.53,31378.53,5513.39,Cash,C00350
T001838,2022-12-09,04:28 PM,S004,P002,3,80536.63,241609.89,63263.67,Mobile Payment,C00313
T002731,2021-04-24,04:38 PM,S007,P0098,2,78284.22,156568.44,27861.08,Cash,C00286
T00667,2024-03-03,04:51 PM,S001,P00216,5,41894.69,209473.45,20758.9,Debit Card,C00385
T005640,2022-01-09,04:53 PM,S006,P00120,1,47785.26,47785.26,7303.42,Cash,C0070
T003983,2022-08-15,01:43 PM,S005,P003,5,31278.59,156392.95,18765.87,Credit Card,C00449
T005578,2020-12-25,12:01 PM,S007,P00302,2,50879.29,101758.58,20259.8,Debit Card,C0031
T001393,2022-05-28,09:27 PM,S001,P00115,3,89060.53,267181.59,6300.94,Credit Card,C00289
T00110,2020-03-22,09:41 PM,S006,P00311,4,22653.8,90615.2,8033.06,Debit Card,C00173
T008455,2024-03-26,11:02 AM,S007,P0021,2,60224.57,120449.14,25985.43,Mobile Payment,C00375
T0015,2021-11-15,09:15 PM,S001,P00321,5,99936.42,499682.1,149420.74,Credit Card,C00197
T005914,2021-11-10,03:31 PM,S003,P0045,1,82813.96,82813.96,13452.09,Debit Card,C00580
T007072,2023-11-08,09:42 PM,S002,P00186,3,61983.85,185951.55,40911.09,Cash,C00315
T008642,2020-12-10,10:07 AM,S004,P0077,5,70049.71,350248.55,24239.26,Mobile Payment,C00314
T005508,2022-02-19,01:00 PM,S001,P0012,1,25078.11,25078.11,3755.27,Mobile Payment,C00546
T001241,2022-05-18,09:10 PM,S002,P00101,4,52252.0,209008.0,24666.99,Debit Card,C00492
T008428,2023-07-27,06:17 PM,S004,P0015,1,21933.05,21933.05,3978.02,Credit Card,C00247
T002607,2023-01-07,07:43 PM,S007,P00149,5,43541.67,217708.35,36173.8,Debit Card,C00637
T001151,2023-02-11,10:15 AM,S006,P00181,1,81377.16,81377.16,3859.69,Cash,C0084
T001648,2021-04-03,12:30 PM,S006,P00190,1,41452.55,41452.55,2809.28,Mobile Payment,C002
T005387,2020-02-16,10:28 AM,S001,P00243,2,71714.44,143428.88,13423.81,Debit Card,C00177
T005667,2021-01-20,09:20 PM,S001,P0017,1,8768.66,8768.66,761.88,Credit Card,C00561
T006781,2024-02-26,02:40 PM,S005,P0039,4,98377.21,393508.84,56776.21,Debit Card,C00148
T007485,2023-12-12,06:30 PM,S003,P00361,3,7158.01,21474.03,2552.39,Cash,C00402
T002988,2022-10-02,03:23 PM,S004,P00268,4,46224.63,184898.52,13827.11,Cash,C0014
T008571,2023-12-14,09:50 PM,S004,P00303,2,84456.14,168912.28,9000.18,Credit Card,C00194
T003964,2020-06-16,09:16 PM,S002,P00350,2,94516.89,189033.78,56551.11,Debit Card,C00379
T003249,2022-11-13,12:18 PM,S004,P00145,2,93108.26,186216.52,22650.79,Mobile Payment,C00182
T003936,2023-09-30,09:05 PM,S007,P00162,5,40435.89,202179.45,20950.58,Credit Card,C00443
T00269,2020-03-19,07:56 PM,S002,P00119,3,33256.28,99768.84,12003.78,Debit Card,C00491
T005981,2024-04-04,03:23 PM,S003,P00122,5,93868.46,469342.3,75442.65,Cash,C00427
T002072,2022-05-07,08:23 PM,S002,P00196,2,8377.57,16755.14,2596.16,Debit Card,C00515
T001199,2022-01-26,04:23 PM,S006,P00347,2,31609.02,63218.04,15500.13,Credit Card,C00406
T004449,2020-01-28,05:03 PM,S001,P0020,1,93326.68,93326.68,14446.63,Cash,C00677
T007813,2023-07-18,01:08 PM,S007,P00171,1,9767.62,9767.62,73.13,Cash,C00649
T006272,2022-04-23,08:00 PM,S007,P00335,1,44204.41,44204.41,8025.5,Debit Card,C00229
T004343,2024-05-06,02:12 PM,S008,P00211,5,99343.33,496716.65,6268.68,Cash,C00333
T005149,2021-12-29,03:53 PM,S003,P0091,4,93353.63,373414.52,87094.25,Credit Card,C0023
T007788,2021-08-01,04:01 PM,S005,P00339,4,13495.18,53980.72,12592.39,Credit Card,C00450
T001661,2022-11-15,02:01 PM,S003,P00265,1,60454.51,60454.51,16802.25,Debit Card,C00302
T001696,2023-08-01,09:24 PM,S008,P00293,2,43555.58,87111.16,16592.66,Debit Card,C00169
T00785,2021-03-27,08:19 PM,S006,P00342,4,32755.16,131020.64,23346.35,Credit Card,C00176
T005801,2023-08-22,02:36 PM,S004,P0037,3,5315.15,15945.45,122.66,Debit Card,C00609
T007439,2023-07-06,12:24 PM,S008,P001,3,85669.77,257009.31,60936.52,Credit Card,C00551
T007708,2022-03-12,08:24 PM,S006,P00305,2,34160.75,68321.5,1593.8,Cash,C00438
T00989,2023-02-03,11:44 AM,S002,P00178,2,36472.59,72945.18,1954.65,Cash,C00154
T004074,2023-07-11,01:21 PM,S003,P0022,4,65683.93,262735.72,19851.04,Credit Card,C00350
T002686,2020-05-23,12:30 PM,S004,P00286,2,96773.3,193546.6,3022.79,Debit Card,C00191
T001625,2020-12-13,03:25 PM,S007,P00300,2,32251.65,64503.3,14214.67,Mobile Payment,C00413
T00919,2020-12-25,06:04 PM,S007,P00196,4,28096.83,112387.32,8075.68,Cash,C00513
T003406,2023-12-16,10:02 AM,S003,P00192,1,88462.02,88462.02,21998.04,Mobile Payment,C00196
T008103,2020-08-29,12:35 PM,S006,P00269,4,79703.87,318815.48,27733.53,Cash,C00364
T004944,2023-01-28,11:38 AM,S008,P00328,2,91046.37,182092.74,26658.26,Mobile Payment,C00568
T003922,2023-01-06,02:28 PM,S006,P00101,5,46161.13,230805.65,40778.39,Mobile Payment,C00405
T004327,2022-03-31,10:20 AM,S008,P0094,3,60027.29,180081.87,7367.17,Cash,C00158
T005069,2023-05-25,06:35 PM,S003,P0013,4,92962.8,371851.2,101609.57,Credit Card,C00535
T006299,2022-03-19,07:20 PM,S003,P00119,5,3458.3,17291.5,2174.07,Debit Card,C0087
T001182,2021-01-08,10:21 AM,S002,P00153,3,69166.25,207498.75,53280.2,Cash,C00365
T00831,2022-10-02,06:38 PM,S008,P009,3,61205.63,183616.89,3159.32,Credit Card,C00532
T006109,2023-08-09,11:44 AM,S007,P00329,2,47378.95,94757.9,20264.04,Debit Card,C0012
T008412,2021-11-18,09:26 PM,S002,P00244,1,65833.86,65833.86,5934.82,Cash,C00518
T008389,2021-08-01,06:11 PM,S003,P00207,5,46037.1,230185.5,42995.16,Credit Card,C0079
T005241,2024-07-11,04:29 PM,S007,P0058,3,91949.33,275847.99,40571.79,Credit Card,C00568
T006072,2021-03-25,07:40 PM,S008,P00152,5,69651.29,348256.45,67577.47,Cash,C00490
T00914,2020-03-07,04:22 PM,S006,P0056,1,65790.76,65790.76,11002.69,Mobile Payment,C0010
T004373,2020-08-24,01:03 PM,S008,P00178,3,96477.14,289431.42,8956.67,Mobile Payment,C00305
T007510,2023-01-08,11:49 AM,S005,P00192,2,83920.51,167841.02,43050.25,Credit Card,C0085
T004698,2020-05-04,06:10 PM,S004,P00110,2,99489.76,198979.52,34257.3,Mobile Payment,C0014
T003462,2023-02-08,09:12 PM,S007,P00270,1,11829.85,11829.85,863.23,Debit Card,C0061
T005799,2021-05-20,06:35 PM,S005,P00120,2,10060.22,20120.44,1760.72,Cash,C00114
T007123,2023-07-14,07:14 PM,S003,P0025,5,56515.01,282575.05,12797.8,Debit Card,C00499
T001571,2020-02-05,09:13 PM,S008,P00166,5,72277.0,361385.0,52828.16,Mobile Payment,C00525
T004630,2024-02-20,09:07 PM,S004,P00263,5,50362.25,251811.25,27892.59,Cash,C00283
T007173,2022-03-01,08:49 PM,S003,P00135,3,40103.93,120311.79,591.96,Cash,C00539
T001170,2020-12-13,11:07 AM,S006,P00247,5,57132.85,285664.25,84244.39,Cash,C0050
T004376,2021-01-01,12:04 PM,S005,P00105,5,22385.22,111926.1,24518.07,Credit Card,C00447
T005367,2020-06-06,03:54 PM,S001,P00255,2,18234.69,36469.38,7926.48,Cash,C00433
T001300,2022-07-07,12:27 PM,S005,P00372,4,91555.42,366221.68,51988.57,Cash,C00211
T007039,2022-03-31,08:53 PM,S007,P00217,2,41479.84,82959.68,10704.68,Mobile Payment,C00432
T003689,2020-06-26,10:38 AM,S007,P0045,2,2760.11,5520.22,1089.06,Mobile Payment,C00419
T007321,2022-08-25,05:33 PM,S002,P00152,2,75612.96,151225.92,19986.74,Credit Card,C00388
T00227,2023-04-14,07:38 PM,S002,P00121,2,50999.28,101998.56,2730.12,Cash,C00442
T003670,2024-02-29,01:23 PM,S006,P0063,2,87143.57,174287.14,5800.26,Cash,C00584
T007347,2024-03-15,08:17 PM,S002,P00126,4,32962.26,131849.04,34728.79,Debit Card,C00333
T00678,2024-01-15,08:26 PM,S007,P00252,1,6734.14,6734.14,389.09,Debit Card,C00106
T005126,2020-07-10,05:47 PM,S006,P0096,3,42006.31,126018.93,9708.0,Credit Card,C00149
T003229,2021-10-25,10:39 AM,S006,P0075,4,9330.87,37323.48,5265.07,Debit Card,C00593
T001460,2022-07-11,12:38 PM,S001,P00347,3,46160.71,138482.13,12364.79,Debit Card,C00309
T007122,2021-06-29,04:33 PM,S008,P00183,2,32839.8,65679.6,449.83,Mobile Payment,C00171
T006438,2024-01-30,02:22 PM,S005,P00213,4,42165.02,168660.08,35256.68,Debit Card,C00467
T007806,2020-02-22,09:00 PM,S002,P00284,3,39238.2,117714.6,32936.76,Debit Card,C00579
T004203,2022-11-20,11:27 AM,S006,P00202,2,2796.54,5593.08,401.03,Cash,C0060
T008644,2022-06-22,04:11 PM,S007,P00170,2,34295.41,68590.82,10888.02,Mobile Payment,C00303
T007179,2023-01-25,02:39 PM,S001,P0017,5,99500.54,497502.7,52837.05,Debit Card,C0077
T005748,2023-01-21,08:26 PM,S005,P00126,2,88177.95,176355.9,28471.06,Cash,C00370
T00443,2022-03-05,06:05 PM,S006,P00268,2,54121.01,108242.02,7066.22,Mobile Payment,C00165
T004123,2021-10-24,08:18 PM,S005,P00277,2,8788.8,17577.6,4272.09,Credit Card,C00610
T001022,2024-02-26,12:07 PM,S008,P0077,4,95930.1,383720.4,112800.23,Mobile Payment,C00571
T005632,2020-08-08,10:57 AM,S005,P00261,3,21831.83,65495.49,1810.33,Credit Card,C00224
T002277,2022-03-17,04:29 PM,S001,P0043,1,6126.65,6126.65,695.0,Credit Card,C00483
T006180,2022-02-10,01:35 PM,S003,P00326,2,21055.46,42110.92,12342.79,Debit Card,C0065
T003755,2024-03-06,03:39 PM,S003,P00116,4,95161.79,380647.16,46773.29,Mobile Payment,C00241
T008364,2021-05-29,04:25 PM,S007,P00306,1,10979.11,10979.11,1617.75,Cash,C00306
T001223,2024-02-02,10:24 AM,S008,P00258,5,59648.28,298241.4,76060.76,Mobile Payment,C00192
T005490,2021-10-04,01:33 PM,S002,P00174,4,99588.86,398355.44,39851.36,Credit Card,C0078
T006503,2023-01-13,10:39 AM,S006,P00101,1,38934.39,38934.39,2130.58,Credit Card,C00111
T002141,2020-06-29,11:59 AM,S004,P00315,2,53186.47,106372.94,11572.89,Debit Card,C00599
T003140,2024-04-29,05:31 PM,S008,P0014,2,63555.55,127111.1,13652.62,Cash,C00174
T003473,2022-01-15,10:19 AM,S004,P00112,4,76252.52,305010.08,88382.97,Cash,C00660
T006533,2021-08-07,10:55 AM,S001,P0038,1,63726.02,63726.02,9436.13,Cash,C00310
T002851,2022-08-12,04:19 PM,S005,P00315,4,49289.64,197158.56,3323.3,Mobile Payment,C00626
T001351,2023-03-18,02:24 PM,S008,P0096,2,62258.64,124517.28,25204.46,Mobile Payment,C00455
T002992,2021-09-02,05:50 PM,S002,P00317,1,83077.72,83077.72,11015.54,Cash,C00480
T003807,2023-10-19,08:08 PM,S006,P00254,2,27895.79,55791.58,3224.52,Mobile Payment,C00625
T007119,2024-06-01,09:27 PM,S004,P00167,5,35767.31,178836.55,10255.76,Debit Card,C00461
T008431,2021-02-27,02:54 PM,S005,P00342,4,76314.31,305257.24,30267.08,Mobile Payment,C00177
T007408,2020-06-09,02:07 PM,S008,P00240,4,3547.87,14191.48,2333.51,Credit Card,C00509
T008485,2022-03-28,03:18 PM,S008,P00184,2,97030.79,194061.58,20023.86,Debit Card,C00444
T008522,2022-05-17,11:03 AM,S006,P00201,4,66877.5,267510.0,51119.77,Cash,C00126
T003539,2020-03-27,09:34 PM,S002,P0033,2,95661.15,191322.3,36742.56,Cash,C0015
T006858,2020-03-02,01:41 PM,S006,P00115,3,96685.42,290056.26,53277.43,Credit Card,C00437
T003164,2022-08-27,07:56 PM,S007,P0069,1,7394.03,7394.03,255.42,Cash,C00390
T006747,2020-01-12,12:53 PM,S008,P00104,3,89759.02,269277.06,14112.19,Debit Card,C00421
T005468,2021-12-02,08:15 PM,S007,P00243,4,53095.29,212381.16,11496.08,Mobile Payment,C00665
T002388,2021-11-25,01:31 PM,S007,P00247,3,63363.8,190091.4,44074.43,Debit Card,C00312
T004360,2020-04-05,07:07 PM,S002,P00151,3,66445.82,199337.46,37564.36,Mobile Payment,C00551
T003968,2021-06-28,02:53 PM,S005,P0026,4,48049.56,192198.24,32745.73,Cash,C00372
T001519,2024-07-14,12:18 PM,S004,P0010,1,16877.66,16877.66,603.4,Debit Card,C00257
T006458,2020-12-02,07:33 PM,S004,P0099,2,98972.87,197945.74,32257.22,Credit Card,C00466
T006118,2023-02-21,08:13 PM,S004,P0016,5,28963.99,144819.95,32517.27,Cash,C00430
T00764,2023-03-11,01:30 PM,S004,P00198,4,71909.75,287639.0,85897.57,Mobile Payment,C00611
T001631,2020-07-12,05:47 PM,S007,P0064,3,43361.49,130084.47,10489.62,Credit Card,C0071
T00212,2023-09-07,01:43 PM,S001,P00352,5,58919.56,294597.8,39698.25,Cash,C00118
T003982,2021-10-12,12:50 PM,S007,P00242,1,4965.84,4965.84,1017.5,Cash,C00501
T001028,2024-05-29,10:24 AM,S005,P0080,1,37219.89,37219.89,4226.66,Cash,C00540
T002225,2023-08-27,04:14 PM,S001,P00262,4,86653.99,346615.96,71984.41,Debit Card,C00242
T008940,2020-08-16,09:04 PM,S007,P00133,3,31781.21,95343.63,9738.22,Cash,C00268
T00874,2022-08-09,08:55 PM,S004,P0025,2,66302.63,132605.26,18878.39,Debit Card,C00432
T008953,2024-03-23,08:26 PM,S003,P00247,3,11501.74,34505.22,5626.69,Mobile Payment,C00511
T003146,2022-04-07,03:28 PM,S007,P00246,5,1804.93,9024.65,647.67,Debit Card,C00544
T005342,2020-12-27,06:55 PM,S006,P00320,1,48934.54,48934.54,13145.39,Debit Card,C00406
T001783,2023-11-13,10:35 AM,S002,P0078,4,81216.18,324864.72,71097.52,Debit Card,C00151
T002546,2024-02-08,01:45 PM,S008,P0013,1,68908.38,68908.38,2216.31,Credit Card,C0079
T004589,2021-04-30,01:21 PM,S007,P00378,3,19482.2,58446.6,5963.53,Mobile Payment,C00676
T004894,2021-09-24,11:23 AM,S003,P008,5,17810.9,89054.5,11684.85,Credit Card,C00528
T001353,2020-06-28,06:30 PM,S001,P0022,2,4466.73,8933.46,1112.89,Credit Card,C00533
T002871,2020-04-22,12:12 PM,S002,P003,3,90270.19,270810.57,77393.67,Credit Card,C00224
T00959,2021-10-13,09:22 PM,S006,P00119,2,62958.24,125916.48,2368.13,Mobile Payment,C00161
T00213,2020-02-28,07:31 PM,S004,P0099,1,62795.57,62795.57,12853.4,Cash,C00254
T007150,2023-12-20,12:38 PM,S001,P00292,2,23471.52,46943.04,722.06,Credit Card,C00264
T001939,2024-02-09,09:05 PM,S006,P0078,1,51452.14,51452.14,14558.07,Credit Card,C00264
T005688,2023-04-19,05:51 PM,S002,P00376,5,65837.12,329185.6,23449.72,Credit Card,C00117
T002482,2020-07-21,05:09 PM,S003,P00331,2,22391.04,44782.08,11697.16,Credit Card,C00374
T005015,2020-02-17,12:25 PM,S006,P00197,3,76437.44,229312.32,66703.61,Debit Card,C00196
T003453,2020-05-21,07:25 PM,S003,P00337,2,50076.0,100152.0,3174.62,Cash,C00329
T003866,2021-01-22,12:06 PM,S002,P00190,5,7563.46,37817.3,4455.04,Debit Card,C00333
T00349,2024-04-23,07:11 PM,S005,P0064,2,2094.39,4188.78,323.44,Mobile Payment,C00395
T005859,2021-01-04,11:50 AM,S005,P00187,4,34910.08,139640.32,16314.63,Cash,C00171
T003771,2023-04-19,07:21 PM,S005,P0082,4,12931.25,51725.0,4331.98,Credit Card,C00596
T00275,2020-01-10,03:10 PM,S005,P0087,3,22900.22,68700.66,13243.72,Credit Card,C00627
T002268,2020-08-30,09:53 PM,S004,P00178,5,18064.65,90323.25,2846.93,Cash,C00223
T006780,2022-11-28,05:56 PM,S006,P00118,4,8000.65,32002.6,8800.51,Mobile Payment,C00329
T006938,2022-02-11,12:26 PM,S006,P0017,5,64616.61,323083.05,53895.48,Debit Card,C00341
T005293,2022-06-20,10:17 AM,S007,P00133,2,97629.02,195258.04,13956.24,Mobile Payment,C00307
T005788,2024-03-14,04:23 PM,S002,P00255,3,85652.09,256956.27,70566.66,Debit Card,C007
T00896,2020-05-12,08:09 PM,S007,P00353,4,85629.58,342518.32,5784.63,Debit Card,C00361
T00123,2020-04-11,10:33 AM,S001,P0029,2,2048.58,4097.16,113.86,Credit Card,C0047
T004083,2022-11-24,02:09 PM,S006,P00203,2,47073.41,94146.82,17515.27,Debit Card,C00227
T00600,2020-09-26,12:35 PM,S003,P0027,5,54609.08,273045.4,80460.17,Cash,C00385
T002115,2023-12-24,08:36 PM,S005,P00106,2,74222.13,148444.26,39916.59,Mobile Payment,C00354
T008713,2023-09-20,06:06 PM,S006,P00333,5,3620.97,18104.85,4830.02,Debit Card,C00228
T002836,2021-06-10,07:19 PM,S005,P00240,5,94783.47,473917.35,111869.52,Debit Card,C00663
T005421,2021-09-07,11:09 AM,S004,P0064,3,6278.95,18836.85,411.03,Debit Card,C00212
T001115,2024-05-17,10:13 AM,S002,P00357,3,63153.98,189461.94,31337.02,Credit Card,C00140
T008470,2021-11-08,09:48 PM,S008,P0017,3,82236.28,246708.84,54356.51,Mobile Payment,C0079
T007063,2021-05-14,08:53 PM,S004,P00217,4,90507.85,362031.4,1221.72,Debit Card,C00589
T006697,2021-04-25,12:26 PM,S004,P00214,5,43657.86,218289.3,44561.15,Cash,C0029
T005688,2021-03-16,07:37 PM,S001,P00341,2,46104.11,92208.22,23366.87,Credit Card,C00391
T002360,2023-05-25,07:31 PM,S005,P0084,4,44111.2,176444.8,20864.39,Debit Card,C00133
T005190,2024-07-17,07:03 PM,S006,P0062,5,21321.03,106605.15,23394.98,Cash,C00296
T007615,2020-01-09,06:08 PM,S002,P0017,1,90300.68,90300.68,14003.18,Credit Card,C00193
T006987,2020-03-27,01:22 PM,S007,P0093,4,66765.39,267061.56,40582.82,Cash,C00523
T007090,2024-03-13,05:40 PM,S001,P00198,4,77144.85,308579.4,11851.97,Credit Card,C00531
T006473,2020-06-15,02:20 PM,S007,P00150,3,87198.01,261594.03,61799.96,Mobile Payment,C00427
T003693,2023-10-14,06:21 PM,S007,P0016,3,53669.89,161009.67,26559.94,Debit Card,C0098
T00334,2023-05-05,04:53 PM,S006,P0036,4,96045.59,384182.36,94569.96,Cash,C00407
T008662,2023-04-17,06:32 PM,S008,P00186,3,12774.82,38324.46,7813.59,Mobile Payment,C0010
T001636,2021-09-02,12:15 PM,S004,P00284,5,1483.69,7418.45,136.18,Debit Card,C00565
T004319,2021-09-01,09:44 PM,S006,P00354,4,42173.2,168692.8,26676.83,Cash,C00434
T001566,2021-05-30,07:18 PM,S001,P0046,5,14840.35,74201.75,13767.88,Cash,C00277
T002073,2020-04-02,11:14 AM,S007,P00122,2,72950.94,145901.88,1753.21,Cash,C00591
T004601,2020-06-13,05:20 PM,S008,P00128,3,74585.42,223756.26,63614.22,Mobile Payment,C00192
T008984,2024-01-09,10:23 AM,S008,P00203,4,8410.25,33641.0,2224.4,Cash,C00606
T005715,2022-05-08,12:34 PM,S002,P0016,4,61064.22,244256.88,35477.66,Debit Card,C00261
T006184,2020-06-14,08:15 PM,S002,P001,3,1510.26,4530.78,778.65,Debit Card,C00527
T007209,2021-09-14,11:07 AM,S002,P00121,5,49329.17,246645.85,27995.73,Credit Card,C00425
T008958,2022-11-13,03:45 PM,S003,P00240,3,64200.98,192602.94,33501.33,Debit Card,C00676
T003363,2021-11-02,10:49 AM,S001,P0045,5,55627.69,278138.45,1391.33,Credit Card,C0018
T006770,2021-02-01,09:12 PM,S007,P0043,4,27747.8,110991.2,22395.36,Debit Card,C00237
T001395,2021-02-14,09:37 PM,S001,P00326,3,56442.0,169326.0,16261.51,Mobile Payment,C00304
T007397,2022-09-18,03:58 PM,S008,P00308,1,36019.39,36019.39,6749.29,Debit Card,C00497
T001785,2020-09-15,07:33 PM,S003,P00359,1,83762.53,83762.53,19405.96,Cash,C00519
T001549,2020-01-06,03:57 PM,S007,P0078,4,39145.63,156582.52,4292.39,Cash,C0089
T006794,2023-04-08,11:43 AM,S003,P0079,4,36580.09,146320.36,19758.74,Debit Card,C00616
T003061,2023-09-25,08:33 PM,S001,P00203,5,24518.64,122593.2,12155.26,Credit Card,C00260
T006234,2022-12-09,08:25 PM,S007,P00135,4,77116.68,308466.72,63580.76,Cash,C00400
T007016,2021-02-03,06:38 PM,S008,P00116,5,68657.67,343288.35,79493.87,Debit Card,C00220
T004617,2023-10-11,10:49 AM,S007,P0043,5,33433.74,167168.7,38650.61,Debit Card,C00608
T005189,2021-12-11,11:47 AM,S008,P00376,3,3100.19,9300.57,1178.46,Mobile Payment,C00513
T005283,2023-08-26,03:27 PM,S008,P0098,3,82715.4,248146.2,28626.07,Debit Card,C00340
T002079,2022-08-30,07:19 PM,S003,P00269,4,92700.3,370801.2,76871.1,Credit Card,C00151
T008744,2023-04-06,04:02 PM,S001,P00198,1,55504.34,55504.34,982.23,Mobile Payment,C00145
T005440,2022-01-14,11:18 AM,S006,P00309,2,85623.13,171246.26,37050.98,Mobile Payment,C00629
T005494,2020-11-05,02:52 PM,S003,P0098,4,60532.24,242128.96,11097.47,Cash,C0032
T004673,2021-05-06,09:38 PM,S007,P0094,3,23601.55,70804.65,14890.4,Cash,C00680
